tensile,hardwood
6.3,1
11.1,1.5
20,2
24,3
26.1,4
30,4.5
33.8,5
34,5.5
38.1,6
39.9,6.5
42,7
46.1,8
53.1,9
52,10
52.5,11
48,12
42.8,13
27.8,14
21.9,15
